MBOAT2,RAB3D
C19orf12,ITGB1BP1
C19orf12,ANGPT1
C19orf12,STX11
C19orf12,SH3GLB1
C19orf12,MDFIC
C19orf12,TRIM59
C19orf12,FAM89A
C19orf12,CAT
C19orf12,ARHGAP21
C19orf12,OPTN
C19orf12,SPTBN1
C19orf12,hsa-mir-200a
C19orf12,PIP4K2C
C19orf12,AIFM2
C19orf12,MBOAT2
C19orf12,RHOQ
C19orf12,PALM2-AKAP2
C19orf12,GPAM
C19orf12,TMBIM1
C19orf12,C1orf74
C19orf12,DLG3
C19orf12,KNOP1
C19orf12,NIPSNAP3B
C19orf12,SPATS2
C19orf12,HSF2BP
C19orf12,CCDC69
C19orf12,ABCD2
C19orf12,PLXNA4
C19orf12,GNG2
C19orf12,SBK1
C19orf12,FAM102A
C19orf12,NUP210
C19orf12,SSX2IP
C19orf12,PIK3R2
C19orf12,GNAI1
C19orf12,FAM110A
C19orf12,MMD
C19orf12,EHBP1
C19orf12,CPM
C19orf12,SIK2
C19orf12,TMED3
C19orf12,ACSL1
C19orf12,FKBP4
C19orf12,ATP8B1
C19orf12,92659
C19orf12,MARCKSL1
C19orf12,KDM5B
C19orf12,TNS1
C19orf12,PYCR1
C19orf12,ADH5
C19orf12,HN1L
C19orf12,NCOA5
C19orf12,TRIB3
C19orf12,GINS2
C19orf12,FOXN2
C19orf12,NMT2
C19orf12,TMEM140
C19orf12,ARHGEF6
C19orf12,PTK6
C19orf12,LEF1
C19orf12,MCAM
C19orf12,ACSS2
C19orf12,MRAS
C19orf12,GDPD5
C19orf12,PFKFB4
C19orf12,QKI
C19orf12,CANT1
C19orf12,NIPSNAP1
C19orf12,GBE1
C19orf12,PKIB
C19orf12,RAB3D
C19orf12,hsa-mir-378
C19orf12,ABCA1
C19orf12,EPM2A
C19orf12,FBXL16
C19orf12,LPL
C19orf12,IGSF3
C19orf12,SLC1A3
C19orf12,STBD1
C19orf12,GTDC1
C19orf12,FANCF
C19orf12,RNF157
C19orf12,TMEM241
C19orf12,100125556
C19orf12,HNRNPF
C19orf12,VWA9
C19orf12,GPR146
C19orf12,ATP8B4
C19orf12,GPX3
C19orf12,LAMP5
C19orf12,CYP26B1
C19orf12,UVRAG
C19orf12,EZR
C19orf12,ADCK3
C19orf12,MYCBP
C19orf12,TMEM37
C19orf12,GYPC
C19orf12,FAM174B
C19orf12,TNIP1
C19orf12,FHL1
C19orf12,HADH
C19orf12,MTFP1
C19orf12,CD99L2
C19orf12,ENTPD7
C19orf12,SH3D19
C19orf12,TSPAN3
C19orf12,ACSM5
C19orf12,SGCB
C19orf12,CELF2
C19orf12,FRMD4A
C19orf12,LIG3
C19orf12,PGM1
C19orf12,DIAPH2
C19orf12,MGLL
C19orf12,DHRS13
C19orf12,VAV3
C19orf12,ZNF552
C19orf12,FOXN3
C19orf12,hsa-mir-452
C19orf12,GABARAPL1
C19orf12,ERAP1
C19orf12,IRX5
C19orf12,TK2
C19orf12,NPNT
C19orf12,PRPF19
C3orf52,GCSAM
C3orf52,LRRC46
C3orf52,GALNT6
C3orf52,MYO6
C3orf52,AKAP5
C3orf52,ZYG11A
C3orf52,GATA3
C3orf52,VAV3
C3orf52,PPM1H
C3orf52,TOM1L1
C3orf52,P2RX4
C3orf52,ATG16L1
C3orf52,FUNDC1
C3orf52,MRPL42
C3orf52,CASP6
C3orf52,FGD6
C3orf52,MBOAT2
C3orf52,AAGAB
C3orf52,SYTL2
C3orf52,hsa-mir-200a
C3orf52,NYNRIN
C3orf52,ARFIP2
C3orf52,CANT1
C3orf52,EIF4EBP2
C3orf52,PRR15
C3orf52,MYCBP
C3orf52,GALNT7
C3orf52,FANCF
C3orf52,CDS1
C3orf52,RBM11
C3orf52,GCNT1
C3orf52,PTPLAD1
C3orf52,TMTC3
C3orf52,RNF2
C3orf52,PGGT1B
C3orf52,SLC44A1
C3orf52,FAM102A
C3orf52,GAB2
C3orf52,RASL11B
C3orf52,ZNF75A
C3orf52,TMEM41B
C3orf52,EZR
C3orf52,283267
C3orf52,CRNKL1
C3orf52,NPNT
C3orf52,GRIP1
C3orf52,ABAT
C3orf52,LRRC16A
C3orf52,MAP7
C3orf52,TSPAN3
C3orf52,SLC52A3
C3orf52,TRAF5
C3orf52,GABARAPL1
C3orf52,GDPD1
C3orf52,PLEKHF2
C3orf52,NUP62CL
C3orf52,SHQ1
C3orf52,PUS7L
C3orf52,FOXA1
C3orf52,RRAGD
C3orf52,TMEM87B
C3orf52,GPATCH2
C3orf52,RTF1
C3orf52,GK
C3orf52,ANKRD22
C3orf52,LRRC1
C3orf52,AP1S3
C3orf52,ERP27
C3orf52,KIAA1598
EBF3,EBF1
EBF3,MEOX2
EBF3,MYCT1
EBF3,SCN4A
EBF3,PDK4
EBF3,CD34
EBF3,TEK
EBF3,ATOH8
EBF3,SDPR
EBF3,HSPB6
EBF3,TSPAN7
EBF3,SHE
EBF3,PGM5
EBF3,ANK2
EBF3,TGFBR2
EBF3,GDF10
EBF3,PDE2A
EBF3,GPR146
EBF3,CXorf36
EBF3,ANGPTL1
EBF3,CAV1
EBF3,IGF1
EBF3,EBF2
EBF3,ABCA9
EBF3,RNF125
EBF3,CCDC69
EBF3,hsa-mir-200a
EBF3,339524
EBF3,LDB2
EBF3,KL
EBF3,TMEM100
EBF3,PSRC1
EBF3,KLF2
EBF3,BMP6
EBF3,UBAP2L
EBF3,FBLN5
EBF3,CHST7
EBF3,GPIHBP1
EBF3,TXNIP
EBF3,F8
EBF3,CASQ2
EBF3,SLC17A7
EBF3,INMT
EBF3,SFPQ
EBF3,LGI4
EBF3,DNAJC9
EBF3,DHRS12
EBF3,KCNAB1
EBF3,ERG
EBF3,BTNL9
EBF3,KLF4
EBF3,LHFP
EBF3,PCDH9
EBF3,TAL1
hsa-mir-141,hsa-mir-200c
hsa-mir-141,hsa-mir-96
hsa-mir-141,EFNA4
hsa-mir-141,FHL1
hsa-mir-141,hsa-mir-200a
hsa-mir-141,RASSF7
hsa-mir-141,FEZ2
hsa-mir-141,CAT
hsa-mir-141,ENTPD7
hsa-mir-141,TET3
hsa-mir-141,DLG3
hsa-mir-141,EHD2
hsa-mir-141,SLC12A8
hsa-mir-141,C22orf39
hsa-mir-141,TBX15
hsa-mir-141,SYNPO
hsa-mir-141,SAPCD2
hsa-mir-141,RHOQ
hsa-mir-141,CDC42EP2
hsa-mir-141,KDM5B
hsa-mir-141,ITSN1
hsa-mir-141,ANO6
hsa-mir-141,AHCY
hsa-mir-141,ACSS2
hsa-mir-141,SBDS
hsa-mir-141,MAPK13
hsa-mir-141,hsa-mir-486
hsa-mir-141,CRTAP
hsa-mir-141,HSF2BP
hsa-mir-141,FERMT2
hsa-mir-141,DKC1
hsa-mir-141,GTF3C2
hsa-mir-141,SPATS2
hsa-mir-141,AFAP1L1
hsa-mir-141,SKA3
hsa-mir-141,NUP210
hsa-mir-141,ACO1
hsa-mir-141,NONO
hsa-mir-141,MARCKSL1
CELSR1,FOXA1
CELSR1,PREX1
CELSR1,RHPN1
CELSR1,RAB11FIP4
CELSR1,SLC39A6
CELSR1,P2RX4
CELSR1,MICALCL
CELSR1,SLC9A3R1
CELSR1,TLE3
CELSR1,FAM102A
CELSR1,MTL5
CELSR1,LRRC56
CELSR1,MSI2
CELSR1,ATP8B1
CELSR1,hsa-mir-200a
CELSR1,PARD6B
CELSR1,RRAGD
CELSR1,LMX1B
CELSR1,SHROOM2
CELSR1,PROSER3
CELSR1,RAB17
CELSR1,TTC39A
CELSR1,EPN3
CELSR1,CCDC114
CELSR1,TMEM229B
CELSR1,RALGPS2
CELSR1,TRAF5
CELSR1,CCDC64
CELSR1,TPBG
CELSR1,MYB
CELSR1,NPNT
CELSR1,RBM47
CELSR1,HHAT
CELSR1,LRRC8E
CELSR1,FAM83H
CELSR1,KIAA1522
CELSR1,MPC1
CELSR1,LRRC46
CELSR1,FGD3
CELSR1,ST3GAL6
CELSR1,MAMLD1
CELSR1,503538
CELSR1,ERBB3
CELSR1,NUP210
CELSR1,DLG5
CELSR1,SH3GLB1
CELSR1,hsa-mir-378
CELSR1,FAM213B
CELSR1,PLEKHN1
CELSR1,EZR
CELSR1,MYO6
CELSR1,CDS1
CELSR1,ZNF497
CELSR1,PVRL2
CELSR1,SLC16A6
CELSR1,CORO2A
CELSR1,CELSR2
CELSR1,RARA
CELSR1,SIPA1L3
CELSR1,NDE1
CELSR1,PFKFB4
CELSR1,PRLR
CELSR1,DNAJC14
CELSR1,CLSTN3
CELSR1,CLDN7
CELSR1,SCNN1A
CELSR1,CA12
CELSR1,348926
CELSR1,GOLM1
CELSR1,TP53I11
CELSR1,MBOAT1
CELSR1,SBDS
CELSR1,FBXL16
CELSR1,DLD
CELSR1,KCNK6
CELSR1,GATA3
CELSR1,MAP1LC3B
CELSR1,PMAIP1
FANCF,GABARAPL1
FANCF,C2orf15
FANCF,RAPGEF1
FANCF,ZBTB9
FANCF,SLC39A11
FANCF,DLST
FANCF,ST6GALNAC6
FANCF,ETS2
FANCF,FAM110A
FANCF,C11orf49
FANCF,KLF4
FANCF,HMGN1
FANCF,SLC25A25
FANCF,SAYSD1
FANCF,SLC2A4
FANCF,GRASP
FANCF,CRNKL1
FANCF,BCDIN3D
FANCF,GYPC
FANCF,hsa-mir-200a
FANCF,TRIM59
FANCF,TMEM41B
FANCF,SIK2
FANCF,CASP6
FANCF,TTC7B
FANCF,ZNF681
FANCF,ABHD17C
FANCF,SVIP
FANCF,KIF1C
FANCF,PIGM
FANCF,ZNF468
FANCF,HNRNPC
FANCF,KIAA0355
FANCF,CCDC34
FANCF,PGAP2
FANCF,100125556
FANCF,MYCBP
FANCF,PAICS
FANCF,SOX12
FANCF,XRCC5
FANCF,MARCKSL1
FANCF,ZNF107
FANCF,MEN1
FANCF,CPED1
FANCF,SUN1
FANCF,SYNPO
FANCF,78998
FANCF,C3orf52
FANCF,RRAGD
FANCF,TMEM14A
FANCF,SLC44A1
FANCF,ARF3
FANCF,hsa-mir-378
FANCF,SRSF1
FANCF,RASL11B
FANCF,SEC23B
FANCF,VWA9
FANCF,ZNF490
FANCF,NDEL1
FANCF,KLF13
FANCF,SLC30A7
FANCF,TOM1L1
FANCF,MPRIP
FANCF,DLG3
FANCF,348926
FANCF,HIVEP2
FANCF,ALPK3
FANCF,HBEGF
FANCF,SNX21
FANCF,FAM212B
FANCF,FHL1
FANCF,NATD1
FANCF,LRRC1
FANCF,C19orf12
FANCF,KDM5B
FANCF,KIAA0754
FANCF,SMIM15
FANCF,HNRNPU
FANCF,RDH11
FANCF,SPTB
FANCF,MAFG
FANCF,CDS1
FANCF,ORC5
FANCF,EEPD1
FANCF,CANT1
FANCF,PCYOX1L
FANCF,PPIL1
FANCF,387328
FANCF,SLC9A3R1
FANCF,IRX5
FANCF,TNS1
FANCF,SNRPE
FANCF,P2RX4
FANCF,KIF18A
FANCF,GATA3
FANCF,TSPAN13
FANCF,MREG
FANCF,PRMT3
FANCF,FOXN3
FANCF,VLDLR
FANCF,VAV3
FANCF,OPTN
FANCF,PLEKHF2
FANCF,HSF2BP
FANCF,NIPSNAP3B
FANCF,PATZ1
FANCF,B3GALNT1
FANCF,AFAP1L1
FANCF,170958
FANCF,MAN2A2
FANCF,MRPL42
FANCF,PITPNM2
FANCF,ZNF106
FANCF,ADCK3
FANCF,CCDC69
FANCF,DNAJC10
FANCF,GOLM1
FANCF,PPARGC1B
FANCF,MTL5
FANCF,TTC30B
FANCF,ADAMTSL4
FANCF,PIM1
FANCF,MAP7D3
FANCF,LEF1
FANCF,CTPS2
FANCF,ACSM5
FANCF,PRMT6
FANCF,TNIP1
FANCF,NIFK
FANCF,ST3GAL3
FANCF,EMP1
FANCF,CD99L2
FANCF,PTPLAD1
FANCF,PDIK1L
FANCF,H3F3A
FANCF,PPT1
FANCF,GFOD1
FANCF,VPS52
FANCF,APOLD1
FANCF,PPP1R11
FANCF,FAM83H
FANCF,DIP2C
FANCF,PDK3
FANCF,KSR1
FANCF,BLOC1S3
FANCF,STRBP
FANCF,HHAT
FANCF,C2CD4C
FANCF,SHROOM2
FANCF,PGM1
FANCF,CTIF
MGLL,ACSM5
MGLL,IQCK
MGLL,LRP1
MGLL,EPAS1
MGLL,SLC29A4
MGLL,IQSEC3
MGLL,DAAM2
MGLL,PCBP3
MGLL,PHLDB2
MGLL,FAM212B
MGLL,ANGPT1
MGLL,RETSAT
MGLL,AFAP1L1
MGLL,GPR146
MGLL,NDN
MGLL,KIF26A
MGLL,PLXNA4
MGLL,PDZD2
MGLL,HNRNPC
MGLL,TMEM37
MGLL,ACSL1
MGLL,TMEM140
MGLL,PRRT4
MGLL,NAA40
MGLL,PPAP2B
MGLL,AOC3
MGLL,SAYSD1
MGLL,TMEM57
MGLL,HN1L
MGLL,hsa-mir-200a
MGLL,EARS2
MGLL,CYB5R3
MGLL,FNIP2
MGLL,DPT
MGLL,VWA9
MGLL,NLRP1
MGLL,PHLDA3
MGLL,SNX21
MGLL,TNS1
MGLL,HNRNPU
MGLL,RHOQ
MGLL,GYPC
MGLL,KNOP1
MGLL,ELMOD3
MGLL,RFTN1
MGLL,FAM213A
MGLL,LRIF1
MGLL,PID1
MGLL,C19orf12
MGLL,FOXN3
MGLL,HABP4
MGLL,GDPD5
MGLL,SLC25A15
MGLL,TBX15
MGLL,STRBP
MGLL,SNRPD1
MGLL,NATD1
MGLL,TBC1D2B
MGLL,339005
MGLL,HNRNPK
MGLL,MOCS1
MGLL,ALG6
MGLL,MAP3K3
MGLL,CPED1
MGLL,RNF157
MGLL,MDFIC
MGLL,GPER1
MGLL,BHMT2
MYCBP,MEAF6
MYCBP,MAP3K3
MYCBP,YIPF1
MYCBP,HN1L
MYCBP,ATXN1L
MYCBP,FANCF
MYCBP,RUSC2
MYCBP,SERP1
MYCBP,SRP9
MYCBP,PARD6B
MYCBP,PPARA
MYCBP,FDXACB1
MYCBP,ATP8B1
MYCBP,HNRNPC
MYCBP,VPS4A
MYCBP,HMGN1
MYCBP,LARP6
MYCBP,EXO5
MYCBP,FAM212B
MYCBP,SIRPB1
MYCBP,HNRNPF
MYCBP,ALG6
MYCBP,SIK2
MYCBP,ZNF43
MYCBP,FKBP4
MYCBP,SLC50A1
MYCBP,ZNRF2
MYCBP,SLC12A4
MYCBP,KIAA1598
MYCBP,SMIM15
MYCBP,MREG
MYCBP,RNF150
MYCBP,RAPGEF1
MYCBP,ZMPSTE24
MYCBP,PLEKHF2
MYCBP,MRPL42
MYCBP,IQCK
MYCBP,GK
MYCBP,C3orf52
MYCBP,VWA9
MYCBP,XBP1
MYCBP,ZNF75A
MYCBP,BCDIN3D
MYCBP,GYPC
MYCBP,HADHA
MYCBP,MPRIP
MYCBP,SNX21
MYCBP,SFXN2
MYCBP,KDM5B
MYCBP,STRBP
MYCBP,PBX1
MYCBP,SHQ1
MYCBP,CASP6
MYCBP,GNPNAT1
MYCBP,TMBIM6
MYCBP,RAB3D
MYCBP,ERP27
MYCBP,DIABLO
MYCBP,ARF6
MYCBP,ARF3
MYCBP,LYPLA1
MYCBP,SNRPE
MYCBP,NATD1
MYCBP,FBXO31
MYCBP,CNOT11
MYCBP,FLCN
MYCBP,PEX11B
MYCBP,MTL5
MYCBP,KIAA0355
MYCBP,TMEM69
MYCBP,ZNF682
MYCBP,hsa-mir-200a
MYCBP,CDS1
MYCBP,PPT1
MYCBP,SLC2A1
MYCBP,AAGAB
MYCBP,LAMC1
MYCBP,TTC39A
MYCBP,RRAGD
MYCBP,C19orf12
MYCBP,SUN2
MYCBP,LSM12
MYCBP,MOCS3
MYCBP,TWF1
MYCBP,RPAP3
MYCBP,ZDHHC6
MYCBP,TMEM41B
MYCBP,PPIL1
MYCBP,OTUB2
MYCBP,SHANK3
MYCBP,TMEM14A
MYCBP,MRAS
MYCBP,DIP2C
MYCBP,TMED2
MYCBP,PIP4K2C
MYCBP,TMEM206
MYCBP,SUDS3
MYCBP,COPZ1
MYCBP,HSPH1
MYCBP,GATA3
MYCBP,CYB5R3
MYCBP,SIRPA
MYCBP,GABARAPL1
